type,time,x,y
GROUND,1752846599.3856502,-3.2170182638836753,-14.297688403422082
GROUND,1752846599.3978102,-3.220848742827088,-14.309171298734796
GROUND,1752846599.4099882,-3.2244932693664174,-14.320134036627774
GROUND,1752846599.4216015,-3.2280163755108426,-14.33085126491885
GROUND,1752846599.433758,-3.231239199182662,-14.341322660139
GROUND,1752846599.4459677,-3.2344175942127498,-14.3517667964063
GROUND,1752846599.4581351,-3.2374222407611173,-14.362237072000697
GROUND,1752846599.469723,-3.2405609650274214,-14.372394407892724
GROUND,1752846599.481904,-3.243927150447783,-14.382763385483102
GROUND,1752846599.4941115,-3.24706896676605,-14.393504393594359
GROUND,1752846599.50571,-3.2503613147370682,-14.404494656529115
GROUND,1752846599.5179334,-3.2537771568521046,-14.416323123293765
GROUND,1752846599.5300999,-3.25736970718589,-14.42796938695616
GROUND,1752846599.5428135,-3.2613893507986647,-14.441237878619168
GROUND,1752846599.5549872,-3.2652687777564973,-14.453825953558342
GROUND,1752846599.5666113,-3.2689658405137534,-14.466902917806246
GROUND,1752846599.578793,-3.272798386445257,-14.47988749614706
GROUND,1752846599.5909655,-3.276480770002471,-14.492646845126789
GROUND,1752846599.602665,-3.2801240287498956,-14.504938487939334
GROUND,1752846599.614923,-3.2836978949851323,-14.516585354491513
GROUND,1752846599.6268258,-3.286976098596621,-14.527849167009633
GROUND,1752846599.6387935,-3.2899735834555797,-14.539000986402757
GROUND,1752846599.6507716,-3.292778603297447,-14.549717335277379
GROUND,1752846599.6628017,-3.2956852925361177,-14.55983549597269
GROUND,1752846599.6747353,-3.2984786770009022,-14.569538946140415
GROUND,1752846599.6870263,-3.301008710895527,-14.579405309374275
GROUND,1752846599.6987855,-3.303352604520966,-14.58883478184642
GROUND,1752846599.7109609,-3.3058068088770676,-14.597894468493294
GROUND,1752846599.7225835,-3.308516301902155,-14.606157583111628
GROUND,1752846599.7347503,-3.3114093234930952,-14.613909565823906
GROUND,1752846599.746961,-3.3146814377282876,-14.621815140141251
GROUND,1752846599.7591176,-3.318137964494893,-14.629405837186098
GROUND,1752846599.770733,-3.321729472880363,-14.636980568100407
GROUND,1752846599.782924,-3.3256233093005805,-14.644211424287262
GROUND,1752846599.7950883,-3.3296104388589054,-14.651215777589325
GROUND,1752846599.8067257,-3.3337679979857926,-14.65773551349186
GROUND,1752846599.818898,-3.3377241320636775,-14.664326983984003
GROUND,1752846599.8310704,-3.3415637570907375,-14.670595335865444
GROUND,1752846599.8427033,-3.345204889528157,-14.676638673957365
GROUND,1752846599.8548703,-3.3485708488348074,-14.682556680289983
GROUND,1752846599.8670409,-3.3518825088945006,-14.688112592586414
GROUND,1752846599.8786662,-3.355029241519243,-14.693494786172556
GROUND,1752846599.8908324,-3.3579663314782704,-14.698891155092097
GROUND,1752846599.9030058,-3.360726949303847,-14.704137056175377
GROUND,1752846599.915092,-3.3631892834661836,-14.709179034282649
GROUND,1752846599.9267197,-3.3655073419499604,-14.714292887996223
GROUND,1752846599.9389095,-3.367676813596092,-14.718975325452039
GROUND,1752846599.9516444,-3.369977569936169,-14.723885779652058
GROUND,1752846599.9638379,-3.3718975710351398,-14.72892238735316
GROUND,1752846599.9765673,-3.3737285459978796,-14.733738266559826
GROUND,1752846599.9876413,-3.3755800507792264,-14.738797163737614
GROUND,1752846599.9998424,-3.377393387278703,-14.743991061466572
GROUND,1752846600.0120616,-3.37918807811616,-14.749097769593329
GROUND,1752846600.0236938,-3.381108601946905,-14.754476906913148
GROUND,1752846600.0358813,-3.3830254081572697,-14.759959227591176
GROUND,1752846600.0480685,-3.3848891497437963,-14.765601530259492
GROUND,1752846600.0597427,-3.3866314311040124,-14.771181026879576
GROUND,1752846600.071928,-3.388376670306188,-14.776884653949507
GROUND,1752846600.0841265,-3.3902208027155245,-14.782835328580871
GROUND,1752846600.0957904,-3.3921024044320536,-14.788705179151867
GROUND,1752846600.1079526,-3.3940467768155425,-14.794554005722482
GROUND,1752846600.1196003,-3.3958947791701464,-14.800927022920012
GROUND,1752846600.1318123,-3.3977245583805695,-14.807727133187587
GROUND,1752846600.1478891,-3.3996283409474115,-14.813944593183093
GROUND,1752846600.1578588,-3.401573060566667,-14.821937999318186
GROUND,1752846600.1700187,-3.4031308290690054,-14.828998960679312
GROUND,1752846600.1816492,-3.404728148427887,-14.836483067467531
GROUND,1752846600.1938305,-3.4062850427394986,-14.844014441977976
GROUND,1752846600.2060218,-3.407649174181362,-14.852083113433757
GROUND,1752846600.2176828,-3.4089980375339266,-14.860591713525128
GROUND,1752846600.2298868,-3.4100710224817177,-14.869169912875629
GROUND,1752846600.2420645,-3.4110085301600233,-14.878262820854887
GROUND,1752846600.2537162,-3.4118068469223894,-14.887591182331189
GROUND,1752846600.2659736,-3.4125989079645502,-14.896476438580923
GROUND,1752846600.2776532,-3.413104639617873,-14.905492943837384
GROUND,1752846600.2898827,-3.413373885305112,-14.914308278086907
GROUND,1752846600.3021035,-3.4134005199432274,-14.922996408731976
GROUND,1752846600.3137238,-3.413256050575293,-14.931835022160248
GROUND,1752846600.3259525,-3.4129685713971813,-14.94098178185857
GROUND,1752846600.3381755,-3.4125814868533153,-14.949883154399018
GROUND,1752846600.352111,-3.411941887943275,-14.960543758208317
GROUND,1752846600.36374,-3.4112765328771255,-14.970025006306612
GROUND,1752846600.3759813,-3.410676130146353,-14.978923115731908
GROUND,1752846600.3876085,-3.4100851257407983,-14.987757189871642
GROUND,1752846600.3998206,-3.409488249346113,-14.996369147281454
GROUND,1752846600.4120374,-3.408835849657559,-15.004986222473404
GROUND,1752846600.4236684,-3.40829632351759,-15.012780005966839
GROUND,1752846600.435907,-3.4076476119229193,-15.02080591431249
GROUND,1752846600.4476411,-3.407018833012473,-15.028753656689354
GROUND,1752846600.459835,-3.406335665283584,-15.036915131386742
GROUND,1752846600.4719741,-3.405768199128736,-15.044667980028088
GROUND,1752846600.4836254,-3.405183633988246,-15.0525054188928
GROUND,1752846600.495729,-3.4046115975189295,-15.060163905277
GROUND,1752846600.507891,-3.4039880073496995,-15.067526070873875
GROUND,1752846600.5200555,-3.4034504509062824,-15.074873367674984
GROUND,1752846600.5316854,-3.4028942769979897,-15.081746417197706
GROUND,1752846600.5438774,-3.402355466544653,-15.088708280936006
GROUND,1752846600.556059,-3.401835150806658,-15.095464952297322
GROUND,1752846600.5676792,-3.4012331029695164,-15.102134998139622
GROUND,1752846600.5798564,-3.400580885657778,-15.10871334957411
GROUND,1752846600.5920377,-3.3999462476011235,-15.114917534142048
GROUND,1752846600.6036685,-3.39933562468848,-15.121320186217774
GROUND,1752846600.6158466,-3.3987965500280115,-15.127354065855178
GROUND,1752846600.6280274,-3.3981447993381697,-15.133582774227136
GROUND,1752846600.6396453,-3.3974825668372377,-15.139901778196464
GROUND,1752846600.6518543,-3.3968255540693915,-15.146514163679953
GROUND,1752846600.6640623,-3.396170899665555,-15.152461038465
GROUND,1752846600.6756868,-3.3955182505434722,-15.15844778334024
GROUND,1752846600.6878881,-3.3948423068688616,-15.164338543641836
GROUND,1752846600.6996,-3.394174006798236,-15.17020381240591
GROUND,1752846600.7118242,-3.393550827098426,-15.175548015659707
GROUND,1752846600.7240965,-3.3928982310307543,-15.181135102812865
GROUND,1752846600.7357085,-3.392318443783372,-15.186332992045726
GROUND,1752846600.7478802,-3.3917408820375625,-15.191432224718726
GROUND,1752846600.7596738,-3.3911206984630993,-15.196563924855027
GROUND,1752846600.7718797,-3.3905378796483743,-15.201653954227472
GROUND,1752846600.7840989,-3.389950782707909,-15.20685047600823
GROUND,1752846600.7958288,-3.3893651646991794,-15.212058953232171
GROUND,1752846600.8080697,-3.38882143174446,-15.217292067829003
GROUND,1752846600.8203447,-3.3882666288823513,-15.222102467675908
GROUND,1752846600.832055,-3.3877570110903776,-15.226412890853815
GROUND,1752846600.8439097,-3.387313172215234,-15.230371544569188
GROUND,1752846600.8559747,-3.3869493098798986,-15.23384002697527
GROUND,1752846600.8679893,-3.38664786155237,-15.23667175291348
GROUND,1752846600.879879,-3.3864261889600256,-15.239075380497196
GROUND,1752846600.8919597,-3.3862279218073454,-15.241279195720347
GROUND,1752846600.9039679,-3.3860027492849576,-15.243525447754285
GROUND,1752846600.915857,-3.3858868966731217,-15.245407034822028
GROUND,1752846600.9279854,-3.38586773224,-15.247072705137429
GROUND,1752846600.9399564,-3.3858663068358066,-15.248589922507854
GROUND,1752846600.9516664,-3.3859478076633676,-15.24986117853398
GROUND,1752846600.9638498,-3.385962948702408,-15.251199055064408
GROUND,1752846600.9761438,-3.3859931754467554,-15.252510093586865
GROUND,1752846600.987989,-3.3860870934457488,-15.253725559663994
GROUND,1752846600.9997077,-3.386162574788971,-15.25468124568703
GROUND,1752846601.0120163,-3.3862508663586155,-15.255441138315916
GROUND,1752846601.0236552,-3.386347602936346,-15.256395152237227
GROUND,1752846601.0360212,-3.3865116878468027,-15.257083635098384
GROUND,1752846601.0477085,-3.3866360269099527,-15.258016799865723
GROUND,1752846601.0598996,-3.386700538412386,-15.25918962508247
GROUND,1752846601.0715897,-3.3867884692220906,-15.260103051345602
GROUND,1752846601.083781,-3.386815290603302,-15.261254396148091
GROUND,1752846601.0960279,-3.3868539030498326,-15.26238135246275
GROUND,1752846601.107702,-3.3868991577313756,-15.26353462686224
GROUND,1752846601.1199439,-3.3869018491868053,-15.265020350512506
GROUND,1752846601.1315444,-3.3869046734843677,-15.266382480699223
GROUND,1752846601.143804,-3.38698755871079,-15.267792122939438
GROUND,1752846601.1566317,-3.3870329300657662,-15.26954214328859
GROUND,1752846601.168828,-3.3870149928237847,-15.271469864217272
GROUND,1752846601.1810079,-3.3871064561514705,-15.273256871057573
GROUND,1752846601.1926904,-3.387156901704741,-15.275088412781384
GROUND,1752846601.2046003,-3.3872066093465802,-15.27700354489398
GROUND,1752846601.216674,-3.387231130316526,-15.27932608577817
GROUND,1752846601.228758,-3.3872075357581255,-15.28128195930173
GROUND,1752846601.2406378,-3.387152112636853,-15.283829101234225
GROUND,1752846601.2528203,-3.3870900731130424,-15.286460706178529
GROUND,1752846601.264978,-3.38694058673523,-15.28949190862376
GROUND,1752846601.2768795,-3.386853091351009,-15.292294389026683
GROUND,1752846601.2888176,-3.386733243559912,-15.295650306868215
GROUND,1752846601.3010437,-3.38666769234649,-15.29904226881249
GROUND,1752846601.3126886,-3.3865793070902805,-15.302517238824942
GROUND,1752846601.324871,-3.386489479991457,-15.306000896633986
GROUND,1752846601.3370433,-3.386413508403454,-15.309925899079962
GROUND,1752846601.3486493,-3.3863425348872034,-15.313759830625598
GROUND,1752846601.361925,-3.386186849645897,-15.317695681786079
GROUND,1752846601.3740573,-3.386064897623595,-15.321854862907891
GROUND,1752846601.3856728,-3.3858182057037323,-15.326208694492896
GROUND,1752846601.3978531,-3.3855999690885366,-15.330679185070961
GROUND,1752846601.4100373,-3.3854337409332813,-15.335412595181344
GROUND,1752846601.4216547,-3.385323955539643,-15.340282720777715
GROUND,1752846601.4338236,-3.3851466709008147,-15.34571972850774
GROUND,1752846601.4460077,-3.3849374679146504,-15.351349607161344
GROUND,1752846601.4575937,-3.38478682819367,-15.356773726592168
GROUND,1752846601.469785,-3.3846089406299074,-15.362699273251994
GROUND,1752846601.4820411,-3.3843317004922904,-15.368902663446601
GROUND,1752846601.493795,-3.38399105368163,-15.375514930427142
GROUND,1752846601.5059621,-3.3836934884629786,-15.382103263262428
GROUND,1752846601.5176423,-3.3832702303222293,-15.389392616511943
GROUND,1752846601.5298913,-3.3828229217735095,-15.396877871553055
GROUND,1752846601.5420597,-3.382286249079973,-15.404768570460995
GROUND,1752846601.5539343,-3.381721115609573,-15.412835641621134
GROUND,1752846601.5655682,-3.3811649428545385,-15.421501316469705
GROUND,1752846601.5777335,-3.3806853268508985,-15.42985180966569
GROUND,1752846601.5900154,-3.380130419861078,-15.438634338901574
GROUND,1752846601.6017575,-3.379653664189435,-15.44718065523516
GROUND,1752846601.6141486,-3.379166751983403,-15.456010672226297
GROUND,1752846601.6257753,-3.3787011749694464,-15.464623726753862
GROUND,1752846601.6379988,-3.3782665344341933,-15.473533550830648
GROUND,1752846601.649615,-3.3777962192932973,-15.482440234032238
GROUND,1752846601.6618218,-3.3772960286328315,-15.49181455534817
GROUND,1752846601.6740139,-3.3768642970056684,-15.500915440975568
GROUND,1752846601.6855774,-3.3765076831750562,-15.510242288449094
GROUND,1752846601.698042,-3.3762782824740265,-15.518861314516899
GROUND,1752846601.7097385,-3.3760717143385524,-15.527680582749937
GROUND,1752846601.7220514,-3.3759471397021046,-15.53604234980614
GROUND,1752846601.733699,-3.375911125817488,-15.544218406943076
GROUND,1752846601.7458386,-3.3760167851912106,-15.551985887502385
GROUND,1752846601.7581282,-3.376218676602414,-15.559535464974935
GROUND,1752846601.7697713,-3.3766141448290723,-15.567265498004982
GROUND,1752846601.7819734,-3.3771717489506647,-15.57417993006418
GROUND,1752846601.7935863,-3.3779054584714796,-15.580754350935692
GROUND,1752846601.8058286,-3.378690958083086,-15.588091910803653
GROUND,1752846601.818025,-3.3797371222601935,-15.595122281336781
GROUND,1752846601.8296506,-3.3811056132627004,-15.60209644131245
GROUND,1752846601.841822,-3.3826126546394466,-15.609632867932355
GROUND,1752846601.8540063,-3.3845119756620057,-15.61701358889383
GROUND,1752846601.865691,-3.3865968817558967,-15.62422057923496
GROUND,1752846601.8779607,-3.388953770937848,-15.631345861864121
GROUND,1752846601.8901167,-3.3916087354425506,-15.638881161509154
GROUND,1752846601.9018197,-3.3945882706573727,-15.646378455484196
GROUND,1752846601.9137306,-3.397832920718522,-15.65410649993328
GROUND,1752846601.9257283,-3.401266774229871,-15.662243396879571
GROUND,1752846601.937787,-3.4051162455172235,-15.670442536461962
GROUND,1752846601.9498703,-3.40891790024199,-15.678544767710461
GROUND,1752846601.961986,-3.41265820980875,-15.686890141007733
GROUND,1752846601.974017,-3.416388172322249,-15.695615469624743
GROUND,1752846601.9856231,-3.4201074077409577,-15.703969447263471
GROUND,1752846601.9976583,-3.4238545438635937,-15.712286803292685
GROUND,1752846602.0096397,-3.4275482315891748,-15.720766323750473
GROUND,1752846602.0216784,-3.4311840344937816,-15.729547347896771
GROUND,1752846602.033688,-3.4348867898403332,-15.738466706474599
GROUND,1752846602.0457556,-3.4388621577370015,-15.747223083301462
GROUND,1752846602.0578437,-3.443206924587673,-15.75596889870392
GROUND,1752846602.0700345,-3.4477175181126074,-15.765111844855786
GROUND,1752846602.0817075,-3.4522765510289313,-15.774302006589803
GROUND,1752846602.0938778,-3.457095842325546,-15.78367326078379
GROUND,1752846602.1060758,-3.462268220917264,-15.792752329008902
GROUND,1752846602.117725,-3.46798256220211,-15.801594902708565
GROUND,1752846602.1299465,-3.4737095846787502,-15.810291456127754
GROUND,1752846602.1415768,-3.479325118876373,-15.819230699899608
GROUND,1752846602.15376,-3.484709560263517,-15.828683176325109
GROUND,1752846602.1660097,-3.490297023473331,-15.83767611482941
GROUND,1752846602.1775875,-3.4959218168449935,-15.846250125126632
GROUND,1752846602.1897807,-3.501314137930107,-15.854933082662685
GROUND,1752846602.2019851,-3.506475832876813,-15.864368582706417
GROUND,1752846602.2136154,-3.5117253350813127,-15.873638837290077
GROUND,1752846602.22576,-3.517316957782871,-15.882522651404901
GROUND,1752846602.2379842,-3.523332587919618,-15.89142621510255
GROUND,1752846602.2495944,-3.5297251507267156,-15.900271740047234
GROUND,1752846602.261766,-3.5362924735049073,-15.909430689688369
GROUND,1752846602.2739494,-3.5431974446487633,-15.91841499935931
GROUND,1752846602.286115,-3.549843861440433,-15.927612363220096
GROUND,1752846602.2977324,-3.5565807601948363,-15.936958864179049
GROUND,1752846602.3099248,-3.563300746858966,-15.94633913592075
GROUND,1752846602.3220708,-3.5697524501059696,-15.955033723660037
GROUND,1752846602.333691,-3.5759085288534753,-15.963898095454152
GROUND,1752846602.3458827,-3.5821694884605515,-15.973138002282777
GROUND,1752846602.3580737,-3.5884926896668343,-15.981573843799405
GROUND,1752846602.3696465,-3.594906892762868,-15.989759458109809
GROUND,1752846602.3840656,-3.602617935309349,-15.99982011116693
GROUND,1752846602.3957121,-3.6095028107855476,-16.00828954049134
GROUND,1752846602.4078777,-3.616345470069924,-16.016756023575972
GROUND,1752846602.420066,-3.6231571440257113,-16.025151861776582
GROUND,1752846602.431764,-3.62997558404762,-16.033288718431056
GROUND,1752846602.443935,-3.6363604907049596,-16.04096006054888
GROUND,1752846602.4556563,-3.6423417592788154,-16.048434969655744
GROUND,1752846602.4677982,-3.6480793932912636,-16.055707868444138
GROUND,1752846602.479964,-3.653613175680548,-16.06230857895892
GROUND,1752846602.4921308,-3.659158958626536,-16.069050562642254
GROUND,1752846602.503847,-3.664647834132926,-16.075247242254324
GROUND,1752846602.516133,-3.670322881800044,-16.081447700433042
GROUND,1752846602.5277305,-3.675990478610356,-16.088129087355004
GROUND,1752846602.539913,-3.6818141579782293,-16.094622421043113
GROUND,1752846602.5521345,-3.68769163487642,-16.100850078460425
GROUND,1752846602.5637507,-3.693676060205282,-16.107356496322804
GROUND,1752846602.5759394,-3.699788965202273,-16.113727257854233
GROUND,1752846602.5876327,-3.7054914387645765,-16.119855517504664
GROUND,1752846602.5998628,-3.7111157929380623,-16.126243848853044
GROUND,1752846602.612037,-3.7164732429490197,-16.132348374112702
GROUND,1752846602.6236308,-3.721556786281064,-16.138340542456575
GROUND,1752846602.6358194,-3.7263008301311196,-16.14414244592643
GROUND,1752846602.647998,-3.730846923233808,-16.14989501611759
GROUND,1752846602.659585,-3.7352101928791503,-16.155898698923103
GROUND,1752846602.6717973,-3.739580389197089,-16.16145374395378
GROUND,1752846602.6839724,-3.743891604791566,-16.167137832891605
GROUND,1752846602.695595,-3.7479310104231445,-16.172626087337242
GROUND,1752846602.707765,-3.75218032240511,-16.178058016649953
GROUND,1752846602.71993,-3.756533100324625,-16.1829116084976
GROUND,1752846602.7320957,-3.760758013831409,-16.18748384424974
GROUND,1752846602.7436764,-3.7648750540998197,-16.192364045661435
GROUND,1752846602.7558486,-3.7690452778077486,-16.1971503150866
GROUND,1752846602.768018,-3.773520031616675,-16.201945318171752
GROUND,1752846602.7796319,-3.777931462852324,-16.20639284962198
GROUND,1752846602.7918115,-3.7824457905153164,-16.211109300844388
GROUND,1752846602.8040602,-3.786896535730524,-16.215855497608228
GROUND,1752846602.815778,-3.791242484289259,-16.22076315665254
GROUND,1752846602.8279665,-3.795782820155015,-16.225435843866588
GROUND,1752846602.839709,-3.8002497067886876,-16.23012432861297
GROUND,1752846602.85177,-3.8045145044666615,-16.234766385503114
GROUND,1752846602.8638418,-3.8085160241194913,-16.239562923502188
GROUND,1752846602.8760748,-3.8123167018843054,-16.244278875583987
GROUND,1752846602.8876944,-3.815953540580741,-16.248742481918253
GROUND,1752846602.8998525,-3.8193501674131625,-16.252670025438622
GROUND,1752846602.9120698,-3.8223978423248184,-16.256882870964063
GROUND,1752846602.923686,-3.825214904418013,-16.261209185045416
GROUND,1752846602.9360132,-3.8279391755493473,-16.265579726547877
GROUND,1752846602.9475725,-3.830580833041022,-16.26962414841342
GROUND,1752846602.9603283,-3.8331056622410307,-16.27388383825162
GROUND,1752846602.9720058,-3.835619848797578,-16.278179240893227
GROUND,1752846602.9842262,-3.838090592277108,-16.282801687760266
GROUND,1752846602.9958398,-3.8405723966378345,-16.287636564846558
GROUND,1752846603.008026,-3.8430278517766703,-16.29258810278536
GROUND,1752846603.0196943,-3.8457677242683896,-16.2972732359888
GROUND,1752846603.0319986,-3.848553219997799,-16.302424684581485
GROUND,1752846603.0436194,-3.8514838646548766,-16.30788250849526
GROUND,1752846603.0559504,-3.8546721236900447,-16.313446931464252
GROUND,1752846603.068007,-3.857896687961114,-16.319283875977362
GROUND,1752846603.079644,-3.8612087805256143,-16.32500180451492
GROUND,1752846603.0919077,-3.8646007584669584,-16.331199151259973
GROUND,1752846603.1040804,-3.8678440135034906,-16.33755207272232
GROUND,1752846603.1156862,-3.870833927781858,-16.343787488670834
GROUND,1752846603.127972,-3.873913300448608,-16.350751485900737
GROUND,1752846603.1395319,-3.8769717593096,-16.3578300766566
GROUND,1752846603.1517682,-3.879663873227306,-16.364964031926096
GROUND,1752846603.1641474,-3.882092579714118,-16.37219305669162
GROUND,1752846603.1756728,-3.884297064474902,-16.379602643482606
GROUND,1752846603.1880062,-3.886303570811301,-16.386725501947367
GROUND,1752846603.199604,-3.888031308119465,-16.393538452511198
GROUND,1752846603.2118049,-3.8895308360690706,-16.40009390381185
GROUND,1752846603.223978,-3.890894454233438,-16.406396992726652
GROUND,1752846603.2355957,-3.891977056007737,-16.4128422863363
GROUND,1752846603.2478096,-3.892862233654273,-16.41885176226092
GROUND,1752846603.2599986,-3.8936799259917176,-16.424551189924564
GROUND,1752846603.271619,-3.894528864893565,-16.430068922559926
GROUND,1752846603.2839437,-3.8953288389914587,-16.43544228418545
GROUND,1752846603.2956707,-3.8960471742889604,-16.440795095112897
GROUND,1752846603.3078647,-3.8967997179282343,-16.445844167582415
GROUND,1752846603.3200698,-3.8975873451954133,-16.450874298712854
GROUND,1752846603.3317099,-3.8983386318857516,-16.455921163198134
GROUND,1752846603.3439064,-3.899157118862658,-16.460463076675182
GROUND,1752846603.3555577,-3.899942211412115,-16.465081516435152
GROUND,1752846603.3677707,-3.9007352465985354,-16.4696883977713
GROUND,1752846603.3800077,-3.9015413536728083,-16.474362086356308
GROUND,1752846603.392219,-3.902383684970113,-16.479143131037542
GROUND,1752846603.403957,-3.9033437901647106,-16.484023690798345
GROUND,1752846603.4160733,-3.9044443639319115,-16.48873087365894
GROUND,1752846603.4277146,-3.905557089535585,-16.493532208702604
GROUND,1752846603.4399068,-3.906723170548827,-16.498687748337424
GROUND,1752846603.451555,-3.9080024097243085,-16.504205255499965
GROUND,1752846603.4637604,-3.909229248922488,-16.50953540259735
GROUND,1752846603.4759564,-3.9104136762518182,-16.51442817687731
GROUND,1752846603.488154,-3.9117193591914723,-16.51928313587158
GROUND,1752846603.4997673,-3.913048662967926,-16.523924136376518
GROUND,1752846603.5119684,-3.9144315281052555,-16.528211471626424
GROUND,1752846603.523603,-3.9159744276513986,-16.532035258728822
GROUND,1752846603.5357962,-3.917644163480567,-16.535994663045617
GROUND,1752846603.5479865,-3.9193599024328463,-16.539728494873433
GROUND,1752846603.5596397,-3.921339441570162,-16.543340439100902
GROUND,1752846603.5718176,-3.9233360613250334,-16.54671290633397
GROUND,1752846603.5840023,-3.925503600608591,-16.54980998273599
GROUND,1752846603.5956328,-3.9277665962307973,-16.552761559153637
GROUND,1752846603.6078231,-3.93006932657624,-16.555461826066338
GROUND,1752846603.6200085,-3.932383946139196,-16.5579255238077
GROUND,1752846603.6316624,-3.934815021660014,-16.56049767321079
GROUND,1752846603.6438484,-3.937263467359553,-16.563077206579884
GROUND,1752846603.6559937,-3.9397524414031393,-16.565617687843176
GROUND,1752846603.6676576,-3.9421362449482866,-16.56801159027797
GROUND,1752846603.6798453,-3.944517897698825,-16.570446008881145
GROUND,1752846603.6920254,-3.9467916072092946,-16.57281155753096
GROUND,1752846603.7041755,-3.9489664267393243,-16.575234528179646
GROUND,1752846603.7158053,-3.9508533392636846,-16.57738159167374
GROUND,1752846603.7280147,-3.952625562213411,-16.579296188551993
GROUND,1752846603.7396474,-3.954206511836036,-16.58120913779583
GROUND,1752846603.7517793,-3.9556645524107226,-16.5832299814069
GROUND,1752846603.763948,-3.9571791561135505,-16.585035528422235
GROUND,1752846603.7760873,-3.95873414190828,-16.586805714876135
GROUND,1752846603.787686,-3.9603559539064213,-16.588602914495645
GROUND,1752846603.7998528,-3.9618476502061926,-16.590515078777145
GROUND,1752846603.8120189,-3.963244798616661,-16.592519714950026
GROUND,1752846603.8246887,-3.964579679745588,-16.59467489518095
GROUND,1752846603.8357577,-3.9658762940312386,-16.596644394220778
GROUND,1752846603.8476064,-3.967058933605326,-16.59859682229267
GROUND,1752846603.8595784,-3.968180082451671,-16.60058120243883
GROUND,1752846603.8715281,-3.969161040052922,-16.602488801958597
GROUND,1752846603.8840334,-3.9700407460749263,-16.604402021788246
GROUND,1752846603.8959682,-3.9708263077670214,-16.606003405907792
GROUND,1752846603.9076288,-3.971508803401443,-16.607576293768055
GROUND,1752846603.9198012,-3.9722089772127642,-16.60935935489993
GROUND,1752846603.931974,-3.9729494564817913,-16.610896000380706
GROUND,1752846603.9436333,-3.9736669005998406,-16.612629789266254
GROUND,1752846603.955831,-3.974408682222231,-16.614214164480543
GROUND,1752846603.9676766,-3.975110696569585,-16.615861324189886
GROUND,1752846603.9798913,-3.9758004665273594,-16.617509604271895
GROUND,1752846603.9915655,-3.9765207016819026,-16.619352523615863
GROUND,1752846604.0037606,-3.977061111291851,-16.621317261390782
GROUND,1752846604.0159748,-3.977647140015139,-16.622998277779793
GROUND,1752846604.0276728,-3.978183860237887,-16.62462748768313
GROUND,1752846604.0398915,-3.978759726097837,-16.626353116204246
GROUND,1752846604.0520375,-3.9793371119618537,-16.62778754254724
GROUND,1752846604.0636685,-3.979955410657987,-16.629410722144
GROUND,1752846604.0758429,-3.980644567935565,-16.631043958470734
GROUND,1752846604.088029,-3.9812793840806284,-16.632682645687026
GROUND,1752846604.0996869,-3.9819121471639085,-16.634470838679764
GROUND,1752846604.111866,-3.9826113259956184,-16.636116117282842
GROUND,1752846604.1240542,-3.9833040997344416,-16.637803791460893
GROUND,1752846604.135677,-3.9839785469022804,-16.639311328864885
GROUND,1752846604.1479843,-3.984691981602033,-16.641016547666364
GROUND,1752846604.1597364,-3.985415557493708,-16.64290022511543
GROUND,1752846604.1719463,-3.9862455721495635,-16.644637038270123
GROUND,1752846604.1841433,-3.9871332533514616,-16.64643527846723
GROUND,1752846604.1957552,-3.9881506009818746,-16.648374532432715
GROUND,1752846604.2079837,-3.9892656150387396,-16.650554273667737
GROUND,1752846604.2196646,-3.9905459588773198,-16.652743474603206
GROUND,1752846604.2319057,-3.9919804260421365,-16.655089589917505
GROUND,1752846604.2438545,-3.9936065519762476,-16.657590994116322
GROUND,1752846604.2557008,-3.9953461181523195,-16.66011237730511
GROUND,1752846604.267875,-3.997105940070047,-16.66263529786171
GROUND,1752846604.2800562,-3.9990081404620303,-16.665405773312266
GROUND,1752846604.2916791,-4.001131782308457,-16.668277539139044
GROUND,1752846604.3039212,-4.003436713528153,-16.671349030033376
GROUND,1752846604.316041,-4.006065152351052,-16.67439698626703
GROUND,1752846604.3276744,-4.008950115732258,-16.677926951676376
GROUND,1752846604.339855,-4.01213880320681,-16.681551380135083
GROUND,1752846604.3520095,-4.015709004896228,-16.68569864281013
GROUND,1752846604.364136,-4.019542287368154,-16.690247580099587
GROUND,1752846604.375794,-4.023530998990514,-16.69497449158419
GROUND,1752846604.3879225,-4.027656318482215,-16.699831232910682
GROUND,1752846604.400116,-4.031921632918345,-16.70485621194298
GROUND,1752846604.4117296,-4.036055738957214,-16.709780358177273
GROUND,1752846604.4238958,-4.0403432389819205,-16.714929663576335
GROUND,1752846604.4360638,-4.044361073674652,-16.719976039078713
GROUND,1752846604.4476767,-4.048205964722403,-16.72510692908597
GROUND,1752846604.4598489,-4.051840088286404,-16.730156524533122
GROUND,1752846604.4720318,-4.055430704598557,-16.734830606784058
GROUND,1752846604.4841907,-4.059072007685818,-16.739581043197443
GROUND,1752846604.4957995,-4.062713338007013,-16.744446378108826
GROUND,1752846604.507984,-4.066517971249825,-16.749260042985654
GROUND,1752846604.5195906,-4.07046085337446,-16.754522068541252
GROUND,1752846604.5316787,-4.074489968207285,-16.759661211300646
GROUND,1752846604.5438533,-4.0788087821584815,-16.76507382656608
GROUND,1752846604.556027,-4.083340624623761,-16.770376709093675
GROUND,1752846604.5676641,-4.08803821253835,-16.77596151866238
GROUND,1752846604.57986,-4.092750869030639,-16.782172957805557
